coucode,casecode,indcode,ecorisk,dCi
11,20,31,0.0040262557778441,-0
11,20,32,0.000309646882063475,-0
11,20,33,0.0196042182464845,-0
11,20,34,5.73555791749669e-09,-0
11,0,1,0.0465369285345244,-0
11,0,2,0.129576047582628,0.0513848411042107
11,0,3,0.0523092828005729,-0
11,0,4,0.0323736132854948,0.0285290224575829
11,0,5,0.150581596483291,0.18545669373183
11,0,6,0.271523635620831,0.384292685020464
11,0,7,0.300176437488412,0.374240183450099
11,0,8,0.022014587590255,-0
11,0,9,0.071914225199062,0.0510702105012713
11,0,10,0.108406779534952,0.160408402809553
11,0,11,0.0701182095007101,0.0507844688833479
11,0,12,0.0361793568428734,0.0227847251980682
11,0,13,0.0516455285255246,0.0417734366350038
11,0,14,0.132312460448057,0.133056079004762
11,0,15,0.12063194072365,0.12713978966929
11,0,16,0.0814068499586736,-0
11,0,17,0.0351179146714046,-0
11,0,18,0.330642436655843,0.557610908627392
11,0,19,0.149667524241524,0.188469715117161
11,0,20,0.372101997202598,0.49989195102365
11,0,21,0.766028493105888,0.812051992038994
11,0,22,0.228577076432097,0.570538763741057
11,0,23,0.0184223334794149,-0
11,0,24,0.494881634406709,0.6368746795424
11,0,25,0.145336111941488,-0
11,0,26,0.117586503232077,-0
11,0,27,0.0637352301578628,-0
11,0,28,0.0646828305621655,-0
11,0,29,0.0863782811204253,-0
11,0,30,0.0221453572543058,-0
11,0,31,0.00658437854910399,-0
11,0,32,0.00101777565869665,-0
11,0,33,0.697780809250736,0.873966324865109
11,0,34,9.80827730145961e-09,-0
12,21,1,0.030962615100202,-0
12,21,2,0.00491162721950678,-0
12,21,3,0.036703979139118,-0
12,21,4,0.00245262815200087,-0
12,21,5,0.00552889292711878,-0
12,21,6,0.0103998067704556,-0
12,21,7,0.00152616368797953,-0
12,21,8,0.00166168509103393,-0
12,21,9,0.00424642311061441,-0
12,21,10,0.00567489476641325,-0
12,21,11,0.00442363601100293,-0
12,21,12,0.00198071030929003,-0
12,21,13,0.000971503958409059,-0
12,21,14,0.002807552821114,-0
12,21,15,0.00642776536230327,-0
12,21,16,0.0142660916681764,-0
12,21,17,0.00434913428823491,-0
12,21,18,0.00739393825833712,-0
12,21,19,0.00939400132892887,-0
12,21,20,0.0138821177579631,-0
12,21,21,0.574119691706308,0.869610179671902
12,21,22,0.00786705408947608,-0
12,21,23,0.000755984671960697,-0
12,21,24,0.00308983551829078,-0
12,21,25,0.00162865563184356,-0
12,21,26,0.0100954193175403,-0
12,21,27,0.0108972147916769,-0
12,21,28,0.0145273272513202,-0
12,21,29,0.0117892594000839,-0
12,21,30,0.00208611187648733,-0
12,21,31,0.00122005742558717,-0
12,21,32,0.000341998316538361,-0
12,21,33,0.00465572706948814,-0
12,21,34,0.00162603098993508,-0
12,22,1,7.0507806239295e-05,-0
12,22,2,0.000690300546457912,-0
12,22,3,7.0063771613782e-05,-0
12,22,4,2.76618139288809e-05,-0
12,22,5,0.000434782300912651,-0
12,22,6,0.000315615554521975,-0
12,22,7,0.00118130968918506,-0
12,22,8,3.90919252772903e-05,-0
12,22,9,0.000227328508779712,-0
12,22,10,0.000547922576875637,-0
12,22,11,0.000436585165388581,-0
12,22,12,0.000226578307082059,-0
12,22,13,8.44564265427561e-05,-0
12,22,14,0.000274466993823275,-0
12,22,15,0.00094230958003727,-0
12,22,16,0.000398404044220757,-0
12,22,17,0.000742782040885293,-0
12,22,18,0.00143484610837497,-0
12,22,19,0.000337277596029972,-0
12,22,20,0.000219269805489142,-0
12,22,21,0.000708043377798395,-0
12,22,22,0.0294234200423114,0.0948889429489619
12,22,23,0.00104082540795603,-0
12,22,24,0.000179961128144557,-0
12,22,25,0.00112869028233931,-0
12,22,26,0.000560552277319215,-0
12,22,27,0.000540814777526766,-0
12,22,28,0.000265816365923155,-0
12,22,29,0.00051224828636387,-0
12,22,30,0.000170691789237898,-0
12,22,31,6.87136476285044e-05,-0
12,22,32,1.14911426455366e-05,-0
12,22,33,0.000225485596515473,-0
12,22,34,0.000135827587397386,-0
12,24,1,2.53219101520319e-05,-0
12,24,2,0.000206004323622722,-0
12,24,3,2.7745127803791e-05,-0
12,24,4,5.95310285766981e-06,-0
12,24,5,4.80578333411641e-05,-0
12,24,6,8.33716789452321e-05,-0
12,24,7,0.000378098799404647,-0
12,24,8,1.75313690585766e-05,-0
12,24,9,2.89636925101533e-05,-0
12,24,10,6.92645612938581e-05,-0
12,24,11,4.87218477250861e-05,-0
12,24,12,3.25919695605137e-05,-0
12,24,13,1.10893986139393e-05,-0
12,24,14,3.81007869121319e-05,-0
12,24,15,9.57666916910904e-05,-0
12,24,16,7.69276806478203e-05,-0
12,24,17,7.35958530733161e-05,-0
12,24,18,0.000119924469666022,-0
12,24,19,8.87576742172325e-05,-0
12,24,20,2.25232533137554e-05,-0
12,24,21,0.000355284804648193,-0
12,24,22,7.48411231940027e-05,-0
12,24,23,9.38469643996243e-06,-0
12,24,24,0.0135327086293759,0.0190506857929799
12,24,25,0.000612500113557291,-0
12,24,26,0.00011651134593349,-0
12,24,27,8.04572746945231e-05,-0
12,24,28,6.66539553784151e-05,-0
12,24,29,0.000178259592421348,-0
12,24,30,3.36152386294364e-05,-0
12,24,31,9.46496912268557e-06,-0
12,24,32,4.1267190972194e-06,-0
12,24,33,3.39664729653855e-05,-0
12,24,34,4.07194227836083e-05,-0
12,33,1,0.00265866252880131,-0
12,33,2,0.00365977444763899,-0
12,33,3,0.00272450647946509,-0
12,33,4,0.000516565613055908,-0
12,33,5,0.0075888213524582,-0
12,33,6,0.0233422618297445,-0
12,33,7,0.00153268160629205,-0
12,33,8,0.00111257281265442,-0
12,33,9,0.00399834569462876,-0
12,33,10,0.00444401835544939,-0
12,33,11,0.00444311095207084,-0
12,33,12,0.00242458991510353,-0
12,33,13,0.000879288792947408,-0
12,33,14,0.0021457408462735,-0
12,33,15,0.00770051229609137,-0
12,33,16,0.0118242161912266,-0
12,33,17,0.00541567403475651,-0
12,33,18,0.00924416903473446,-0
12,33,19,0.00654145561050234,-0
12,33,20,0.00351480736607623,-0
12,33,21,0.0131024313065948,-0
12,33,22,0.011788094483561,-0
12,33,23,0.00114417445263704,-0
12,33,24,0.00582720605201759,-0
12,33,25,0.0021364675974731,-0
12,33,26,0.019127404214897,-0
12,33,27,0.00936279251086669,-0
12,33,28,0.0105760800462327,-0
12,33,29,0.0187517703034241,-0
12,33,30,0.00276271744672563,-0
12,33,31,0.00309960075439386,-0
12,33,32,0.000586799417121364,-0
12,33,33,0.641895381985377,0.825742939565365
12,33,34,0.011009639260312,-0
12,20,1,0.00350809123575502,-0
12,20,2,0.0477132251922665,0.106089337446208
12,20,3,0.00308498056697437,-0
12,20,4,0.011831916805319,0.0114147396531276
12,20,5,0.0736774421849767,0.15274774415439
12,20,6,0.154653953863749,0.313832184972102
12,20,7,0.0328094980393028,0.0452231399582852
12,20,8,0.00196322394189308,-0
12,20,9,0.031541149186593,0.0206720415025516
12,20,10,0.0372305205579766,0.0793244484900137
12,20,11,0.0303061881083333,0.0385395075588122
12,20,12,0.0165639310120039,0.0133265903585418
12,20,13,0.00755946396526652,0.00604114622514251
12,20,14,0.0236868314463871,0.0223135337879143
12,20,15,0.0629226613222504,0.0890694836098538
12,20,16,0.0227450411190456,-0
12,20,17,0.00954063348998746,-0
12,20,18,0.250178585133773,0.519384785811821
12,20,19,0.0761634203549871,0.111525672887357
12,20,20,0.4127542908084,0.498346554901878
12,20,21,0.0141593488769712,-0
12,20,22,0.0857086292046118,0.157800615183196
12,20,23,0.00447383855772487,-0
12,20,24,0.00985082587015607,-0
12,20,25,0.0110799129373064,-0
12,20,26,0.0296470027885956,-0
12,20,27,0.0216407411621387,-0
12,20,28,0.0307844179466487,-0
12,20,29,0.0294649092664745,-0
12,20,30,0.00443497854746588,-0
12,20,31,0.00266371353606121,-0
12,20,32,0.000503495105706908,-0
12,20,33,0.00909253282454292,-0
12,20,34,0.00316173404240661,-0
12,0,1,0.0372251985811494,-0
12,0,2,0.0571809317294922,0.106089337446208
12,0,3,0.042611275084975,-0
12,0,4,0.0148347254871634,0.0114147396531276
12,0,5,0.0872779965988074,0.15274774415439
12,0,6,0.188795009697417,0.313832184972102
12,0,7,0.0374277518221638,0.0452231399582852
12,0,8,0.00479410513991663,-0
12,0,9,0.0400422101931267,0.0206720415025516
12,0,10,0.0479666208180081,0.0793244484900137
12,0,11,0.0396582420845208,0.0385395075588122
12,0,12,0.0212284015130404,0.0133265903585418
12,0,13,0.00950580254177913,0.00604114622514251
12,0,14,0.0289526928945101,0.0223135337879143
12,0,15,0.0780890152523736,0.0890694836098538
12,0,16,0.0493106807033173,-0
12,0,17,0.0201218197069369,-0
12,0,18,0.268371463004885,0.519384785811821
12,0,19,0.0925249125646654,0.111525672887357
12,0,20,0.430393008991243,0.498346554901878
12,0,21,0.602444800072321,0.869610179671902
12,0,22,0.134862038943155,0.252689558132158
12,0,23,0.00742420778671848,-0
12,0,24,0.0324805371979847,0.0190506857929799
12,0,25,0.0165862265625197,-0
12,0,26,0.0595468899442845,-0
12,0,27,0.0425220205169035,-0
12,0,28,0.0562202955655026,-0
12,0,29,0.0606964468487674,-0
12,0,30,0.0094881148985464,-0
12,0,31,0.00706155033279277,-0
12,0,32,0.00144791070111006,-0
12,0,33,0.655903093948889,0.825742939565365
12,0,34,0.0159739513028344,-0
13,21,1,0.0978677377283508,-0
13,21,2,0.00415548276819389,-0
13,21,3,0.147996949201486,-0
13,21,4,0.0128998708705667,-0
13,21,5,0.0438698112464982,-0
13,21,6,0.0317233174367626,-0
13,21,7,0.0122511726025064,-0
13,21,8,0.0215890833307834,-0
13,21,9,0.0216371432002589,-0
13,21,10,0.020440600190141,-0
13,21,11,0.0138780679971094,-0
13,21,12,0.0150570762038884,-0
13,21,13,0.0179817796825451,-0
13,21,14,0.0047952703853279,-0
13,21,15,0.0252493222512873,-0
13,21,16,0.0341152488218558,-0
13,21,17,0.00851687746136709,-0
13,21,18,0.0115295451620265,-0
13,21,19,0.0605382273308068,-0
13,21,20,0.016891578987817,-0
13,21,21,0.752703567034849,0.849811371729091
13,21,22,0.0357159993479009,-0
13,21,23,0.0147844846666541,-0
13,21,24,0.00996495610987924,-0
13,21,25,0.0299700723547637,-0
13,21,26,0.0419169042360937,-0
13,21,27,0.0351579113590943,-0
13,21,28,0.0380070302922945,-0
13,21,29,0.0284494105154073,-0
13,21,30,0.00932368906091174,-0
13,21,31,0.00408522863029481,-0
13,21,32,0.00546716062534358,-0
13,21,33,0.0175957187321413,-0
13,21,34,1.74222147819592e-09,-0
13,22,1,0.000237217289491776,-0
13,22,2,0.00036999386424108,-0
13,22,3,0.000292504500519764,-0
13,22,4,0.000283173315318686,-0
13,22,5,0.00084382213751244,-0
13,22,6,0.000795524820657145,-0
13,22,7,0.00157657410788192,-0
13,22,8,0.000707193113278271,-0
13,22,9,0.000711976266119851,-0
13,22,10,0.000488569920827464,-0
13,22,11,0.000559752203473485,-0
13,22,12,0.000834827210023259,-0
13,22,13,0.000641669276319368,-0
13,22,14,0.00036881666874955,-0
13,22,15,0.00142479634727466,-0
13,22,16,0.00145601334100898,-0
13,22,17,0.000365562804054309,-0
13,22,18,0.00391438940449862,-0
13,22,19,0.0017501293652753,-0
13,22,20,0.000485526287253069,-0
13,22,21,0.000197745207396016,-0
13,22,22,0.0493539355448043,0.147534523908289
13,22,23,0.00134179798560163,-0
13,22,24,0.00106697560585156,-0
13,22,25,0.0127234804486791,-0
13,22,26,0.00100205274525356,-0
13,22,27,0.00165557860109866,-0
13,22,28,0.000631366485189466,-0
13,22,29,0.00157597047878844,-0
13,22,30,0.00134323501481393,-0
13,22,31,0.000148002652159085,-0
13,22,32,9.66174049503721e-05,-0
13,22,33,0.00048356224787105,-0
13,22,34,6.12010442324618e-11,-0
13,24,1,0.000219448685321422,-0
13,24,2,0.00104955987389332,-0
13,24,3,0.000284569900788068,-0
13,24,4,0.000369710240704868,-0
13,24,5,0.00110809406108059,-0
13,24,6,0.000972368880626906,-0
13,24,7,0.00550007381783424,-0
13,24,8,0.000948074266493459,-0
13,24,9,0.000634991007307906,-0
13,24,10,0.00049341833184402,-0
13,24,11,0.000904072658866051,-0
13,24,12,0.00175384665269973,-0
13,24,13,0.00115032505422796,-0
13,24,14,0.000682094181619797,-0
13,24,15,0.00354409138330247,-0
13,24,16,0.00114700979907112,-0
13,24,17,0.000337920313026929,-0
13,24,18,0.000437013121387664,-0
13,24,19,0.000571740808917864,-0
13,24,20,0.000242442397177745,-0
13,24,21,0.000213022421658549,-0
13,24,22,0.00174900315307469,-0
13,24,23,0.00117343729795072,-0
13,24,24,0.186036984408474,0.278552618231205
13,24,25,0.00990476601972612,-0
13,24,26,0.00209647295108906,-0
13,24,27,0.00135850750570687,-0
13,24,28,0.000496428184066589,-0
13,24,29,0.00214970933747882,-0
13,24,30,0.00105900361607503,-0
13,24,31,0.000263017883232908,-0
13,24,32,5.88713656360929e-05,-0
13,24,33,0.000428229460851304,-0
13,24,34,5.28961319190557e-11,-0
13,33,1,0.00562077620564039,-0
13,33,2,0.00131912210491147,-0
13,33,3,0.00589654650186255,-0
13,33,4,0.00509589057965776,-0
13,33,5,0.0147802055131758,-0
13,33,6,0.023586093198846,-0
13,33,7,0.00435496523983769,-0
13,33,8,0.00614785999950496,-0
13,33,9,0.00794659750975946,-0
13,33,10,0.00567442337803281,-0
13,33,11,0.00570554999848749,-0
13,33,12,0.00747040988110692,-0
13,33,13,0.00754223724467107,-0
13,33,14,0.00217093564675264,-0
13,33,15,0.0156910873976185,-0
13,33,16,0.0139378966400768,-0
13,33,17,0.00305832153054353,-0
13,33,18,0.00417296263925515,-0
13,33,19,0.010189236773635,-0
13,33,20,0.00686482346951756,-0
13,33,21,0.0060207977259098,-0
13,33,22,0.00898653829485896,-0
13,33,23,0.00534770062388645,-0
13,33,24,0.0161704929677239,-0
13,33,25,0.00756136517179995,-0
13,33,26,0.0149008625208011,-0
13,33,27,0.0133411046615293,-0
13,33,28,0.0118935260769306,-0
13,33,29,0.0156855302430264,-0
13,33,30,0.00367197683793496,-0
13,33,31,0.00168619581275309,-0
13,33,32,0.00148839844241855,-0
13,33,33,0.661275735194814,0.860328913643262
13,33,34,6.07625283421953e-10,-0
13,20,1,0.017658985091538,-0
13,20,2,0.0420263158759766,0.0101063716175924
13,20,3,0.0148983088098914,-0
13,20,4,0.145064730336936,0.161141565471102
13,20,5,0.0835100809368918,0.141799332749186
13,20,6,0.193487550094426,0.373823249455736
13,20,7,0.17767958973829,0.239385028983446
13,20,8,0.038827176126969,-0
13,20,9,0.076958104442698,0.0837166542545715
13,20,10,0.0562840085338772,0.0768213641667832
13,20,11,0.0529468991964682,0.0419694029430679
13,20,12,0.0564137602805901,0.0436464035693376
13,20,13,0.0605234899629108,0.0588626004077477
13,20,14,0.0557994459593886,0.0520743346236459
13,20,15,0.0979131797258128,0.148711860783131
13,20,16,0.0603251757893459,-0
13,20,17,0.0121402795659855,-0
13,20,18,0.495987745632503,0.67071460910052
13,20,19,0.154096610555259,0.271039459718262
13,20,20,0.398327534882382,0.476431148996662
13,20,21,0.00689248549127686,-0
13,20,22,0.144544618665665,0.24535038445955
13,20,23,0.0375521364332939,-0
13,20,24,0.0254306962962876,-0
13,20,25,0.0900000124209638,-0
13,20,26,0.0411998069730808,-0
13,20,27,0.0553306829473829,-0
13,20,28,0.0473616583971481,-0
13,20,29,0.0585485191115956,-0
13,20,30,0.0149277367169997,-0
13,20,31,0.00976890068974035,-0
13,20,32,0.006044614100985,-0
13,20,33,0.0193146060116962,-0
13,20,34,1.83672721476569e-09,-0
13,0,1,0.121604165000343,-0
13,0,2,0.0489204744872163,0.0101063716175924
13,0,3,0.169368878914548,-0
13,0,4,0.163713375343184,0.161141565471102
13,0,5,0.144112013895159,0.141799332749186
13,0,6,0.250564854431317,0.373823249455736
13,0,7,0.20136237550635,0.239385028983446
13,0,8,0.0682193868370284,-0
13,0,9,0.107888812426145,0.0837166542545715
13,0,10,0.0833810203547224,0.0768213641667832
13,0,11,0.0739943420544036,0.0419694029430679
13,0,12,0.0815299202283081,0.0436464035693376
13,0,13,0.0878395012206736,0.0588626004077477
13,0,14,0.063816562841839,0.0520743346236459
13,0,15,0.143822477105296,0.148711860783131
13,0,16,0.110981344391357,-0
13,0,17,0.0244189616749771,-0
13,0,18,0.516041655959671,0.67071460910052
13,0,19,0.227145944833893,0.271039459718262
13,0,20,0.422811906024147,0.476431148996662
13,0,21,0.76602761788109,0.849811371729091
13,0,22,0.240350095006305,0.392884908367839
13,0,23,0.0601995570073862,-0
13,0,24,0.238670105388217,0.278552618231205
13,0,25,0.150159696415932,-0
13,0,26,0.101116099426318,-0
13,0,27,0.106843785074812,-0
13,0,28,0.0983900094356291,-0
13,0,29,0.106409139686296,-0
13,0,30,0.0303256412467342,-0
13,0,31,0.0159513456681806,-0
13,0,32,0.0131556619393324,-0
13,0,33,0.699097851647374,0.860328913643262
13,0,34,4.30067137457968e-09,-0
14,21,1,0.0293074662378965,-0
14,21,2,0.0107293388720551,-0
14,21,3,0.0436796285263267,-0
14,21,4,0.000781117348325311,-0
14,21,5,0.00221084398623561,-0
14,21,6,0.00915756387159972,-0
14,21,7,0.00514751668270763,-0
14,21,8,0.00150471390426343,-0
14,21,9,0.00174289491946678,-0
14,21,10,0.00561313649530448,-0
14,21,11,0.00262136505387633,-0
14,21,12,0.000861185248103968,-0
14,21,13,0.00027943720675605,-0
14,21,14,0.000270164426967812,-0
14,21,15,0.00730454519119639,-0
14,21,16,0.01809797303676,-0
14,21,17,0.00443001186041081,-0
14,21,18,0.0168967975907193,-0
14,21,19,0.00708748366539502,-0
14,21,20,0.0252101402786,-0
14,21,21,0.680408217703546,0.87281615393102
14,21,22,0.0107273921645841,-0
14,21,23,0.0064662018846644,-0
14,21,24,0.0062410940099813,-0
14,21,25,0.00593323908321475,-0
14,21,26,0.00953841709998748,-0
14,21,27,0.0193386750239946,-0
14,21,28,0.0312218820695477,-0
14,21,29,0.0161417732852467,-0
14,21,30,0.0012961200827265,-0
14,21,31,0.00140404954184847,-0
14,21,32,0.00146672300974704,-0
14,21,33,0.00890960585999534,-0
14,21,34,0.024637636573924,NaN
14,22,1,0.000161403446206632,-0
14,22,2,0.000961100947696414,-0
14,22,3,0.000109231574200397,-0
14,22,4,3.73033837340886e-05,-0
14,22,5,0.000205929993842058,-0
14,22,6,0.000341519321541583,-0
14,22,7,0.00365195475730751,-0
14,22,8,7.73548629557919e-05,-0
14,22,9,0.000178019368416105,-0
14,22,10,0.000595108138520706,-0
14,22,11,0.000251181874631468,-0
14,22,12,9.0387081646548e-05,-0
14,22,13,2.65893749029633e-05,-0
14,22,14,5.00842797171996e-05,-0
14,22,15,0.00100423162888852,-0
14,22,16,0.000632362092015226,-0
14,22,17,0.000238269663467516,-0
14,22,18,0.00898493460497163,-0
14,22,19,0.000344269108720097,-0
14,22,20,0.000700715193584722,-0
14,22,21,0.000432023087682087,-0
14,22,22,0.0223945756342306,0.0907961334877473
14,22,23,0.0014096458040076,-0
14,22,24,0.000958295665951625,-0
14,22,25,0.00399756156127529,-0
14,22,26,0.000811925354702314,-0
14,22,27,0.00140780785193029,-0
14,22,28,0.000878937270076929,-0
14,22,29,0.00119038367215218,-0
14,22,30,0.000145580702599513,-0
14,22,31,0.000129799164098943,-0
14,22,32,4.75287943751956e-05,-0
14,22,33,0.000342178811282734,-0
14,22,34,0.00212884791842038,NaN
14,24,1,5.9157870642812e-05,-0
14,24,2,0.000212883267791009,-0
14,24,3,5.45776943182696e-05,-0
14,24,4,1.0563442437217e-05,-0
14,24,5,5.45167652015177e-05,-0
14,24,6,0.000101979498708493,-0
14,24,7,0.000949677067098254,-0
14,24,8,2.1651908555298e-05,-0
14,24,9,2.45368170951332e-05,-0
14,24,10,9.69072051233422e-05,-0
14,24,11,7.03790664621229e-05,-0
14,24,12,3.53630587195397e-05,-0
14,24,13,9.38017107476874e-06,-0
14,24,14,1.9483511836782e-05,-0
14,24,15,0.000500555417188409,-0
14,24,16,0.000144582975831753,-0
14,24,17,5.48315093039653e-05,-0
14,24,18,0.000263086131246815,-0
14,24,19,0.00011339984257952,-0
14,24,20,9.60754993765134e-05,-0
14,24,21,0.000444204294288486,-0
14,24,22,0.000405586549806269,-0
14,24,23,0.000429665056235762,-0
14,24,24,0.0531857986188649,0.0993427374050884
14,24,25,0.00157532145422967,-0
14,24,26,0.000165402785653246,-0
14,24,27,0.000251888598721828,-0
14,24,28,0.000165636831530702,-0
14,24,29,0.000483902949787396,-0
14,24,30,3.56374028825934e-05,-0
14,24,31,8.34526073256736e-05,-0
14,24,32,1.56952321958004e-05,-0
14,24,33,5.436810766557e-05,-0
14,24,34,0.000443312925290873,NaN
14,33,1,0.00369961212845071,-0
14,33,2,0.0137745642246684,-0
14,33,3,0.0026198510455081,-0
14,33,4,0.000614543236004295,-0
14,33,5,0.00198326224861878,-0
14,33,6,0.0163423233861463,-0
14,33,7,0.00472537013539154,-0
14,33,8,0.00151676003116341,-0
14,33,9,0.00123006664599035,-0
14,33,10,0.00406043499303232,-0
14,33,11,0.00218114917974832,-0
14,33,12,0.000769653831073192,-0
14,33,13,0.000268270094862855,-0
14,33,14,0.000277635483794558,-0
14,33,15,0.00688561315106007,-0
14,33,16,0.0247036854776113,-0
14,33,17,0.00367898452889182,-0
14,33,18,0.0118490812527228,-0
14,33,19,0.00701095834131604,-0
14,33,20,0.0063314784854398,-0
14,33,21,0.0131195597297401,-0
14,33,22,0.00926538677794431,-0
14,33,23,0.00505266832787732,-0
14,33,24,0.0146216070921977,-0
14,33,25,0.00531678844830896,-0
14,33,26,0.0179338992814396,-0
14,33,27,0.0138985698017657,-0
14,33,28,0.0163599273617065,-0
14,33,29,0.0159028595497365,-0
14,33,30,0.00104480388136585,-0
14,33,31,0.00339084908597009,-0
14,33,32,0.00124755657079823,-0
14,33,33,0.654592172528959,0.821180254478411
14,33,34,0.0214376306658709,NaN
14,20,1,0.00913809509429964,-0
14,20,2,0.0401889614760982,0.0625449161731544
14,20,3,0.00338078223526639,-0
14,20,4,0.0228062599170131,0.0222377827410655
14,20,5,0.0202776898139477,0.0174221114357895
14,20,6,0.0681597595399832,0.0805876071174626
14,20,7,0.144415756146459,0.215556459355506
14,20,8,0.00307208168627826,-0
14,20,9,0.0216695472880768,0.0195516230358708
14,20,10,0.053706587773554,0.087521646757609
14,20,11,0.0241072934176981,0.0241143414776424
14,20,12,0.0118619771527975,0.010442917508704
14,20,13,0.00758721588367028,0.00705036931884462
14,20,14,0.00773483576229816,0.00700291781639528
14,20,15,0.0449096669754252,0.0522190749473141
